2	3231 -2635114.6328998455 -4456750.3440839965 3713049.7273822105
2	3232 -2635114.6314842254 -4456750.340052383 3713049.7247998477
2	3233 -2635114.6453437977 -4456750.357967201 3713049.741575527
2	3234 -2635114.6467550993 -4456750.362461382 3713049.7450443134
2	3235 -2635114.641728089 -4456750.35401008 3713049.736785908
2	3236 -2635114.64035184 -4456750.35181718 3713049.734293477
2	3237 -2635114.6420501624 -4456750.3551799795 3713049.739239687
2	3238 -2635114.643764735 -4456750.353938367 3713049.7389324256
2	3239 -2635114.6417334457 -4456750.353892807 3713049.7375306073
2	3240 -2635114.638283071 -4456750.349056785 3713049.7311314717
2	3241 -2635114.6377661885 -4456750.349726898 3713049.73344536
2	3242 -2635114.643706416 -4456750.354537872 3713049.7392980484
2	3243 -2635114.6411196175 -4456750.350712004 3713049.736657673
2	3244 -2635114.637158657 -4456750.345915428 3713049.732268231
2	3245 -2635114.6404337944 -4456750.350476113 3713049.7353837406
2	3246 -2635114.640591839 -4456750.350723643 3713049.735070502
2	3247 -2635114.644725857 -4456750.353182215 3713049.7396005006
2	3248 -2635114.6464589383 -4456750.358463572 3713049.7428020113
2	3249 -2635114.635883046 -4456750.347696087 3713049.7305245674
2	3250 -2635114.628328469 -4456750.339303244 3713049.722670204
2	3251 -2635114.631236958 -4456750.33985328 3713049.724352349
2	3252 -2635114.631213616 -4456750.338279273 3713049.724180044
2	3253 -2635114.635877874 -4456750.345556961 3713049.7306005526
2	3254 -2635114.629845889 -4456750.339333414 3713049.7217226294
2	3255 -2635114.6250961386 -4456750.3322895095 3713049.71768641
2	3256 -2635114.637521382 -4456750.346428262 3713049.7336557256
2	3257 -2635114.6391935945 -4456750.349186744 3713049.7353750807
2	3258 -2635114.6350876866 -4456750.343781366 3713049.72982993
2	3259 -2635114.6257962002 -4456750.331376267 3713049.7177385213
2	3260 -2635114.6277030893 -4456750.334759287 3713049.719669557
2	3261 -2635114.6326809754 -4456750.340637331 3713049.726109331
2	3262 -2635114.63151761 -4456750.3395226635 3713049.726197688
2	3263 -2635114.6282811873 -4456750.337404443 3713049.720984024
2	3264 -2635114.627217505 -4456750.340582385 3713049.722300665
2	3265 -2635114.6252447115 -4456750.335562616 3713049.7191728046
2	3266 -2635114.631192979 -4456750.341161777 3713049.726799826
2	3267 -2635114.6318911496 -4456750.342324151 3713049.7288083727
2	3268 -2635114.627977516 -4456750.337187495 3713049.7218379537
2	3269 -2635114.6244533444 -4456750.334205169 3713049.718787793
2	3270 -2635114.6314013344 -4456750.344505044 3713049.727400835
2	3271 -2635114.6327990913 -4456750.342424377 3713049.727035836
2	3272 -2635114.6367403856 -4456750.345959049 3713049.7308785995
2	3273 -2635114.629636637 -4456750.337577394 3713049.7233445686
2	3274 -2635114.6283118753 -4456750.336761042 3713049.72171147
2	3275 -2635114.6349697667 -4456750.343688817 3713049.730914364
2	3276 -2635114.6406632187 -4456750.348760652 3713049.7355447127
2	3277 -2635114.6316984952 -4456750.340335095 3713049.723373779
2	3278 -2635114.6264714245 -4456750.335188482 3713049.718958219
2	3279 -2635114.63271618 -4456750.344566197 3713049.727296518
2	3280 -2635114.6344047594 -4456750.343735604 3713049.728893137
2	3281 -2635114.6374602085 -4456750.349931296 3713049.7340775253
2	3282 -2635114.631320357 -4456750.342565963 3713049.727060104
2	3283 -2635114.6269304543 -4456750.335325513 3713049.7212165073
2	3284 -2635114.6374992076 -4456750.347811062 3713049.732981594
2	3285 -2635114.6374656656 -4456750.345924263 3713049.732799985
2	3286 -2635114.633645571 -4456750.342183314 3713049.7286779843
2	3287 -2635114.6300506443 -4456750.340015859 3713049.7240974703
2	3288 -2635114.6296077217 -4456750.338222372 3713049.724882465
2	3289 -2635114.6336981845 -4456750.341787091 3713049.728829596
2	3290 -2635114.638503694 -4456750.347671385 3713049.7358807367
2	3291 -2635114.6352388714 -4456750.34355732 3713049.7291153665
2	3292 -2635114.6378343524 -4456750.347908848 3713049.733606549
2	3293 -2635114.6408447823 -4456750.353970241 3713049.739637795
2	3294 -2635114.640926558 -4456750.349559653 3713049.7374268374
2	3295 -2635114.6343374867 -4456750.343279918 3713049.7293482516
2	3296 -2635114.6371660507 -4456750.346050391 3713049.734030596
2	3297 -2635114.640408518 -4456750.3491355 3713049.7367601725
2	3298 -2635114.6422828604 -4456750.351854264 3713049.7406533672
2	3299 -2635114.6386880213 -4456750.3479937855 3713049.7363183484
2	3300 -2635114.6370661724 -4456750.348612456 3713049.7352121063
2	3301 -2635114.638104306 -4456750.347656381 3713049.7358578374
2	3302 -2635114.640345183 -4456750.350361799 3713049.7369242175
2	3303 -2635114.639531449 -4456750.351122661 3713049.737914131
2	3304 -2635114.63544397 -4456750.345944236 3713049.733128596
2	3305 -2635114.640381049 -4456750.351051029 3713049.7365074973
2	3306 -2635114.6421498214 -4456750.351914043 3713049.737859992
2	3307 -2635114.640051301 -4456750.349350854 3713049.7373954603
2	3308 -2635114.6420676205 -4456750.353584416 3713049.7403785237
2	3309 -2635114.6395374066 -4456750.351518044 3713049.7375094458
2	3310 -2635114.64153396 -4456750.355803401 3713049.7415376045
2	3311 -2635114.6392160486 -4456750.350054869 3713049.7366125365
2	3312 -2635114.6388573307 -4456750.3505791295 3713049.7350294995
2	3313 -2635114.633309006 -4456750.346690384 3713049.7305290373
2	3314 -2635114.6308920905 -4456750.341317083 3713049.7269960293
2	3315 -2635114.6366901253 -4456750.346557681 3713049.7322086664
2	3316 -2635114.634591847 -4456750.344572629 3713049.7313059657
2	3317 -2635114.6343534435 -4456750.345760626 3713049.7297023195
2	3318 -2635114.6282331347 -4456750.336263709 3713049.7218576763
2	3319 -2635114.632285421 -4456750.337203321 3713049.723209923
2	3320 -2635114.634103729 -4456750.338084475 3713049.7244851287
2	3321 -2635114.6299730223 -4456750.336516053 3713049.7235842347
2	3322 -2635114.6312976927 -4456750.3410929125 3713049.7258533486
2	3323 -2635114.627975269 -4456750.336400915 3713049.7235838803
2	3324 -2635114.633888216 -4456750.342564323 3713049.7301272308
2	3325 -2635114.63618037 -4456750.345270851 3713049.730087083
2	3326 -2635114.6303909956 -4456750.338760374 3713049.723221633
2	3327 -2635114.6236019917 -4456750.332119615 3713049.7175024007
2	3328 -2635114.6322281323 -4456750.340567424 3713049.7256840793
2	3329 -2635114.63689812 -4456750.344819933 3713049.7327272217
2	3330 -2635114.636279367 -4456750.344925685 3713049.7313471287
2	3331 -2635114.628527711 -4456750.339110785 3713049.7228560783
2	3332 -2635114.628841836 -4456750.335990992 3713049.723881098
2	3333 -2635114.6335221273 -4456750.343049641 3713049.7304364173
2	3334 -2635114.632504826 -4456750.339103113 3713049.72654371
2	3335 -2635114.6228996958 -4456750.327911575 3713049.713873299
2	3336 -2635114.6231327006 -4456750.333312746 3713049.716836569
2	3337 -2635114.625571546 -4456750.332219235 3713049.718978168
2	3338 -2635114.6264824057 -4456750.331600405 3713049.721622852
2	3339 -2635114.6252733916 -4456750.329778203 3713049.7172367093
1	3340 -2635114.623798205 -4456750.329972344 3713049.715456921
1	3341 -2635114.6230823332 -4456750.331299737 3713049.7146570813
1	3342 -2635114.62413521 -4456750.332588542 3713049.715590394
1	3343 -2635114.6252804995 -4456750.333349273 3713049.716805502
1	3344 -2635114.620925388 -4456750.3258337835 3713049.7109224093
1	3345 -2635114.619608831 -4456750.324851661 3713049.7111903313
1	3346 -2635114.62300369 -4456750.328301946 3713049.7152398867
1	3347 -2635114.623529411 -4456750.328924676 3713049.713931301
1	3348 -2635114.6244218606 -4456750.333101142 3713049.7147272355
1	3349 -2635114.6219316367 -4456750.327997649 3713049.7110663825
1	3350 -2635114.6235781666 -4456750.330485969 3713049.7142040245
1	3351 -2635114.6260479484 -4456750.333212417 3713049.7171214796
1	3352 -2635114.620593101 -4456750.326997785 3713049.7127357046
1	3353 -2635114.6240167604 -4456750.332534422 3713049.7193412795
1	3354 -2635114.616847595 -4456750.323429091 3713049.7098218105
1	3355 -2635114.6115884697 -4456750.317335322 3713049.703459854
1	3356 -2635114.6127473568 -4456750.318438965 3713049.7051419276
1	3357 -2635114.6132218163 -4456750.319582989 3713049.705490318
1	3358 -2635114.6162329083 -4456750.32424447 3713049.708952906
1	3359 -2635114.613145148 -4456750.319836016 3713049.7060299315
1	3360 -2635114.6160574313 -4456750.325500144 3713049.710540458
1	3361 -2635114.6154122055 -4456750.322551586 3713049.708202598
1	3362 -2635114.6154991193 -4456750.323979989 3713049.708944011
1	3363 -2635114.619022597 -4456750.32416133 3713049.712140864
1	3364 -2635114.617188419 -4456750.323145423 3713049.7095975513
1	3365 -2635114.6204602225 -4456750.329533671 3713049.7124481066
1	3366 -2635114.6166656576 -4456750.326484355 3713049.7110719536
1	3367 -2635114.618194693 -4456750.329046323 3713049.713024108
1	3368 -2635114.621750073 -4456750.331774738 3713049.716591961
1	3369 -2635114.6193076367 -4456750.3302966235 3713049.7142238463
1	3370 -2635114.6218638383 -4456750.335234989 3713049.719968624
1	3371 -2635114.6214969903 -4456750.3322599465 3713049.714957621
1	3372 -2635114.6227089465 -4456750.334200475 3713049.7188010244
1	3373 -2635114.621453955 -4456750.334805817 3713049.7194916387
1	3374 -2635114.6220313343 -4456750.335296989 3713049.7173236287
1	3375 -2635114.617826829 -4456750.332681252 3713049.7149406434
1	3376 -2635114.619030407 -4456750.333115043 3713049.716089978
1	3377 -2635114.6246819845 -4456750.338695995 3713049.723812709
1	3378 -2635114.622618363 -4456750.337555317 3713049.7220932916
1	3379 -2635114.617792516 -4456750.332975153 3713049.7159586227
1	3380 -2635114.618717172 -4456750.332412246 3713049.715278231
1	3381 -2635114.624368862 -4456750.340015925 3713049.7244556276
1	3382 -2635114.620656929 -4456750.337260316 3713049.720840379
1	3383 -2635114.6094154106 -4456750.322657207 3713049.7047967804
1	3384 -2635114.614841836 -4456750.328459728 3713049.711005225
1	3385 -2635114.616478606 -4456750.328597354 3713049.7118452755
1	3386 -2635114.6217489713 -4456750.3380190935 3713049.720109884
1	3387 -2635114.616860181 -4456750.327683075 3713049.710893773
1	3388 -2635114.615205639 -4456750.32938529 3713049.7106827484
1	3389 -2635114.6190949874 -4456750.330181983 3713049.7115527717
1	3390 -2635114.6176302666 -4456750.32586999 3713049.709746113
1	3391 -2635114.6229864066 -4456750.334743621 3713049.7177784895
1	3392 -2635114.6159296455 -4456750.3260799805 3713049.7103435453
1	3393 -2635114.616006487 -4456750.323843666 3713049.7096268293
1	3394 -2635114.620319083 -4456750.3320982065 3713049.7160102827
1	3395 -2635114.6195066147 -4456750.332963371 3713049.715339438
3	3396 -2635114.618692632 -4456750.333781863 3713049.7155095274
3	3397 -2635114.6124406876 -4456750.3250459 3713049.7051161504
3	3398 -2635114.6095155915 -4456750.317598197 3713049.7010523374
3	3399 -2635114.603055745 -4456750.308559797 3713049.6955590253
3	3400 -2635114.606276661 -4456750.31879078 3713049.703189683
3	3401 -2635114.5962321856 -4456750.303342874 3713049.687601806
3	3402 -2635114.5983728715 -4456750.303505133 3713049.6903184243
3	3403 -2635114.6022446826 -4456750.306548382 3713049.6952304514
3	3404 -2635114.6061752164 -4456750.312841365 3713049.697884905
3	3405 -2635114.6066466253 -4456750.313227519 3713049.6965767667
3	3406 -2635114.6066747573 -4456750.313782037 3713049.6961794184
3	3407 -2635114.613461802 -4456750.321906135 3713049.7023611343
3	3408 -2635114.6155574806 -4456750.325742924 3713049.7058510385
3	3409 -2635114.608876214 -4456750.316088465 3713049.696872451
3	3410 -2635114.6114127464 -4456750.319577095 3713049.6998217483
3	3411 -2635114.61263411 -4456750.319495606 3713049.6995697753
3	3412 -2635114.605597822 -4456750.308362005 3713049.6919973656
3	3413 -2635114.6091586314 -4456750.314394734 3713049.69685895
3	3414 -2635114.609202667 -4456750.314349001 3713049.6975920643
3	3415 -2635114.61014311 -4456750.31675042 3713049.698264102
3	3416 -2635114.6123204236 -4456750.317080911 3713049.6996587967
3	3417 -2635114.6051959535 -4456750.311469022 3713049.6923834994
3	3418 -2635114.6079835547 -4456750.312970371 3713049.6939854193
3	3419 -2635114.613558114 -4456750.321082916 3713049.704211799
3	3420 -2635114.6089409622 -4456750.317255736 3713049.698358697
3	3421 -2635114.6032227767 -4456750.3126393715 3713049.693506191
3	3422 -2635114.605344838 -4456750.311629464 3713049.693831187
3	3423 -2635114.6089413045 -4456750.315352234 3713049.697784203
3	3424 -2635114.612769612 -4456750.316811004 3713049.69925504
3	3425 -2635114.6127044405 -4456750.322290587 3713049.7034058673
3	3426 -2635114.608052697 -4456750.315596066 3713049.697753709
3	3427 -2635114.607254428 -4456750.31345812 3713049.698618177
3	3428 -2635114.6064981245 -4456750.313300163 3713049.697908532
3	3429 -2635114.609279942 -4456750.317607287 3713049.7003199677
3	3430 -2635114.6022211784 -4456750.307198393 3713049.6915279045
3	3431 -2635114.6030738587 -4456750.306950008 3713049.691385394
3	3432 -2635114.6107483795 -4456750.315264725 3713049.7012640582
3	3433 -2635114.6086841063 -4456750.312544456 3713049.7002461087
3	3434 -2635114.6049451367 -4456750.310331266 3713049.6964467824
3	3435 -2635114.6041475604 -4456750.311048951 3713049.6966596083
3	3436 -2635114.604530825 -4456750.30971498 3713049.693902242
3	3437 -2635114.606365344 -4456750.31274143 3713049.6979664555
3	3438 -2635114.6081082495 -4456750.314278372 3713049.696839241
3	3439 -2635114.609873495 -4456750.319364685 3713049.6990219494
3	3440 -2635114.605708033 -4456750.317020411 3713049.69784879
3	3441 -2635114.610936784 -4456750.325399097 3713049.7057423405
3	3442 -2635114.607334087 -4456750.319826258 3713049.7001686613
3	3443 -2635114.605761428 -4456750.316698747 3713049.6990526863
3	3444 -2635114.6109821415 -4456750.326599464 3713049.706348771
3	3445 -2635114.606203113 -4456750.317568457 3713049.7002997813
3	3446 -2635114.606760314 -4456750.318685841 3713049.699731681
3	3447 -2635114.6102997726 -4456750.324376788 3713049.702665662
3	3448 -2635114.610653089 -4456750.32542405 3713049.7042257907
3	3449 -2635114.6115827877 -4456750.329030284 3713049.7079270384
3	3450 -2635114.609989977 -4456750.323592504 3713049.7031598957
3	3451 -2635114.606631277 -4456750.319549092 3713049.69848771
3	3452 -2635114.6115578283 -4456750.330130334 3713049.705935727
3	3453 -2635114.6096422723 -4456750.325408033 3713049.7007080633
3	3454 -2635114.6173662157 -4456750.334746875 3713049.712857433
3	3455 -2635114.6175598837 -4456750.334050648 3713049.7125275624
3	3456 -2635114.618340331 -4456750.335019646 3713049.7128037703
3	3457 -2635114.6164737004 -4456750.336262979 3713049.7125279703
3	3458 -2635114.6127228765 -4456750.330604587 3713049.7070262115
3	3459 -2635114.616773079 -4456750.335122374 3713049.7113084467
3	3460 -2635114.61650021 -4456750.338553015 3713049.713805725
3	3461 -2635114.612557634 -4456750.334790566 3713049.7086309083
3	3462 -2635114.615828932 -4456750.33481956 3713049.709998974
3	3463 -2635114.6155661154 -4456750.333300463 3713049.709496388
3	3464 -2635114.6185684637 -4456750.333759232 3713049.7130835056
3	3465 -2635114.6189670614 -4456750.333842563 3713049.711613107
3	3466 -2635114.615402285 -4456750.330988159 3713049.7091825786
3	3467 -2635114.6147152516 -4456750.33094655 3713049.7093837466
3	3468 -2635114.614913617 -4456750.330691552 3713049.709978709
3	3469 -2635114.6111370013 -4456750.326802053 3713049.707728647
3	3470 -2635114.6088530677 -4456750.324126506 3713049.7041909853
3	3471 -2635114.608317241 -4456750.321273595 3713049.700582642
3	3472 -2635114.602672842 -4456750.314565745 3713049.694948837
3	3473 -2635114.60228402 -4456750.314489692 3713049.6949179065
3	3474 -2635114.6055249725 -4456750.3194312835 3713049.6982348235
3	3475 -2635114.607882325 -4456750.324225129 3713049.7019992513
3	3476 -2635114.615850478 -4456750.335242293 3713049.7101686653
3	3477 -2635114.612876969 -4456750.327615956 3713049.7064354615
3	3478 -2635114.611748838 -4456750.327327016 3713049.7052071034
3	3479 -2635114.6179132797 -4456750.335651259 3713049.7123430218
3	3480 -2635114.6118875407 -4456750.329057842 3713049.704170152
3	3481 -2635114.609158081 -4456750.325819282 3713049.7024830314
3	3482 -2635114.6105496967 -4456750.324158288 3713049.7041482935
3	3483 -2635114.610287642 -4456750.323814391 3713049.703550652
3	3484 -2635114.607225712 -4456750.322563859 3713049.702583567
3	3485 -2635114.606059156 -4456750.319541737 3713049.6977780308
3	3486 -2635114.60466248 -4456750.317061307 3713049.6948230877
3	3487 -2635114.607291784 -4456750.321015197 3713049.6982017215
3	3488 -2635114.6060392098 -4456750.320341103 3713049.69692588
3	3489 -2635114.609417353 -4456750.326619316 3713049.701785836
3	3490 -2635114.612559766 -4456750.330725759 3713049.706188046
3	3491 -2635114.61083956 -4456750.328625308 3713049.703535553
3	3492 -2635114.6118113133 -4456750.329151914 3713049.7040275917
3	3493 -2635114.6094451984 -4456750.327416776 3713049.702022128
3	3494 -2635114.6123094033 -4456750.332109058 3713049.7044433015
3	3495 -2635114.605383967 -4456750.321854618 3713049.697588499
3	3496 -2635114.609694707 -4456750.325566302 3713049.7032505726
3	3497 -2635114.606756908 -4456750.322124053 3713049.698354212
3	3498 -2635114.6044469215 -4456750.320737632 3713049.6943721375
3	3499 -2635114.6108068177 -4456750.329254863 3713049.7038915167
3	3500 -2635114.6095961826 -4456750.327043838 3713049.7007686268
3	3501 -2635114.608580464 -4456750.325385817 3713049.697534313
3	3502 -2635114.609844793 -4456750.330808135 3713049.702221418
4	3503 -2635114.610942525 -4456750.328635885 3713049.7010864667
4	3504 -2635114.613609314 -4456750.331154466 3713049.703615452
4	3505 -2635114.609089152 -4456750.326472286 3713049.698235814
4	3506 -2635114.614845416 -4456750.33210703 3713049.7043554196
4	3507 -2635114.6102825115 -4456750.328772066 3713049.69991614
4	3508 -2635114.6168123125 -4456750.335372473 3713049.708560771
4	3509 -2635114.6171298823 -4456750.334946347 3713049.706635
4	3510 -2635114.6168814693 -4456750.336248859 3713049.708029177
4	3511 -2635114.613742433 -4456750.332675937 3713049.7052640202
4	3512 -2635114.6135536693 -4456750.333321313 3713049.702815059
4	3513 -2635114.6124877 -4456750.331246313 3713049.7028935305
4	3514 -2635114.6167368367 -4456750.336537374 3713049.707676786
4	3515 -2635114.6168593667 -4456750.333611768 3713049.705063423
4	3516 -2635114.6087665665 -4456750.323760355 3713049.695492742
4	3517 -2635114.6056093303 -4456750.319963593 3713049.692752476
4	3518 -2635114.609129701 -4456750.3229201045 3713049.696203421
4	3519 -2635114.6063599936 -4456750.316506403 3713049.6924495124
4	3520 -2635114.6152864657 -4456750.32808635 3713049.702171605
4	3521 -2635114.6055897204 -4456750.316567193 3713049.691862273
4	3522 -2635114.604474773 -4456750.315428391 3713049.6907952
4	3523 -2635114.6051364 -4456750.312791325 3713049.6882177303
4	3524 -2635114.6077006175 -4456750.31910291 3713049.6934320624
4	3525 -2635114.609035922 -4456750.3242302425 3713049.6953241853
4	3526 -2635114.603558108 -4456750.31510436 3713049.6888577943
4	3527 -2635114.6016245135 -4456750.31081489 3713049.6858312697
4	3528 -2635114.6036578147 -4456750.313847463 3713049.6865344257
4	3529 -2635114.60606521 -4456750.319002864 3713049.691664703
4	3530 -2635114.605634436 -4456750.318870157 3713049.6910946155
4	3531 -2635114.6046895515 -4456750.317064371 3713049.688323349
4	3532 -2635114.608042979 -4456750.321611438 3713049.6938493215
4	3533 -2635114.6111051147 -4456750.328161092 3713049.6968931463
4	3534 -2635114.612845456 -4456750.3288456295 3713049.697893511
4	3535 -2635114.610827475 -4456750.32501018 3713049.694426006
4	3536 -2635114.612416814 -4456750.329808167 3713049.6988587594
4	3537 -2635114.6105634323 -4456750.3260313505 3713049.6961576245
4	3538 -2635114.610869211 -4456750.323970819 3713049.6942928894
4	3539 -2635114.631907562 -4456750.353596792 3713049.719215768
4	3540 -2635114.632137077 -4456750.3561847145 3713049.7199135614
4	3541 -2635114.632741119 -4456750.356288454 3713049.721085872
4	3542 -2635114.629737714 -4456750.354540918 3713049.717307877
4	3543 -2635114.6332166507 -4456750.358684666 3713049.722129525
4	3544 -2635114.63287316 -4456750.356810607 3713049.7210195297
4	3545 -2635114.6323954803 -4456750.356531414 3713049.721214105
4	3546 -2635114.633185039 -4456750.355570945 3713049.720330568
4	3547 -2635114.6311356383 -4456750.354360449 3713049.718063204
4	3548 -2635114.6309728394 -4456750.35369916 3713049.7178378995
4	3549 -2635114.628724536 -4456750.350247754 3713049.715220003
4	3550 -2635114.625527824 -4456750.344319216 3713049.7107984684
4	3551 -2635114.626710295 -4456750.348755668 3713049.7132671657
4	3552 -2635114.628877735 -4456750.352182931 3713049.716965262
4	3553 -2635114.6272018002 -4456750.34881869 3713049.714948454
4	3554 -2635114.622861712 -4456750.345924964 3713049.712139915
4	3555 -2635114.623979415 -4456750.348610611 3713049.7137517007
4	3556 -2635114.6274837996 -4456750.352928563 3713049.7185803317
4	3557 -2635114.625747254 -4456750.348637 3713049.715271862
4	3558 -2635114.625239647 -4456750.344703763 3713049.7141838563
4	3559 -2635114.622813844 -4456750.345389332 3713049.7136786073
4	3560 -2635114.623608078 -4456750.347650212 3713049.7132743676
4	3561 -2635114.6243722043 -4456750.349052823 3713049.7127823224
4	3562 -2635114.626159502 -4456750.345290376 3713049.712296438
4	3563 -2635114.6253613285 -4456750.3464286 3713049.7142581507
4	3564 -2635114.6290322016 -4456750.351006734 3713049.7186500644
4	3565 -2635114.6312573706 -4456750.354379614 3713049.722634198
4	3566 -2635114.6302681086 -4456750.353784206 3713049.7220647964
4	3567 -2635114.6318779285 -4456750.352087435 3713049.721382049
4	3568 -2635114.629854139 -4456750.35337567 3713049.721785031
4	3569 -2635114.631458097 -4456750.356833374 3713049.722348992
4	3570 -2635114.6300145215 -4456750.357962688 3713049.723974802
4	3571 -2635114.6319468035 -4456750.357375272 3713049.7257513073
4	3572 -2635114.631406289 -4456750.355905453 3713049.724099863
4	3573 -2635114.631431746 -4456750.355953319 3713049.720923872
4	3574 -2635114.6350043886 -4456750.359656264 3713049.7232220974
4	3575 -2635114.632353631 -4456750.357395095 3713049.7235066947
4	3576 -2635114.6290057655 -4456750.349977544 3713049.718618312
4	3577 -2635114.6318898504 -4456750.356058462 3713049.7227296284
4	3578 -2635114.6271611587 -4456750.353047077 3713049.7196364114
4	3579 -2635114.626509484 -4456750.351723625 3713049.719926043
4	3580 -2635114.627892493 -4456750.3523094505 3713049.7214854076
4	3581 -2635114.6281375852 -4456750.350775988 3713049.7180495947
4	3582 -2635114.6113492623 -4456750.329162393 3713049.6968339076
4	3583 -2635114.6247328976 -4456750.347472837 3713049.7143084803
4	3584 -2635114.62335447 -4456750.344761118 3713049.711274177
4	3585 -2635114.6082172124 -4456750.323713833 3713049.696185052
4	3586 -2635114.60489482 -4456750.321575014 3713049.6916262372
4	3587 -2635114.6042081076 -4456750.32222292 3713049.6907156385
4	3588 -2635114.605715192 -4456750.320581755 3713049.691730832
4	3589 -2635114.604410299 -4456750.317532148 3713049.691058066
4	3590 -2635114.607933245 -4456750.324363562 3713049.6941344216
4	3591 -2635114.606011489 -4456750.325019873 3713049.6937532886
4	3592 -2635114.609654141 -4456750.326355439 3713049.6986913006
4	3593 -2635114.607507584 -4456750.321485952 3713049.6913246335
4	3594 -2635114.6075414508 -4456750.327807629 3713049.694684208
4	3595 -2635114.6042856523 -4456750.324422615 3713049.692864097
4	3596 -2635114.602593061 -4456750.319850678 3713049.6899610637
4	3597 -2635114.6010521245 -4456750.316375294 3713049.6871413044
4	3598 -2635114.60601756 -4456750.323877263 3713049.6920941523
4	3599 -2635114.606437192 -4456750.323240125 3713049.6913625128
4	3600 -2635114.606446401 -4456750.324498268 3713049.69181687
4	3601 -2635114.608078943 -4456750.324301433 3713049.6929687248
4	3602 -2635114.6066990145 -4456750.3195988 3713049.6879640254
4	3603 -2635114.607217843 -4456750.322648184 3713049.6897492083
4	3604 -2635114.60921375 -4456750.32639061 3713049.694583698
4	3605 -2635114.6080580577 -4456750.325528344 3713049.6943604643
4	3606 -2635114.6079437537 -4456750.323477719 3713049.6925932863
4	3607 -2635114.608677798 -4456750.325088397 3713049.6943289833
4	3608 -2635114.609299701 -4456750.326975988 3713049.694379173
4	3609 -2635114.6091466737 -4456750.325150039 3713049.693374016
4	3610 -2635114.6093178703 -4456750.325575121 3713049.6944417246
4	3611 -2635114.609937068 -4456750.3251665775 3713049.6946700513
4	3612 -2635114.611639599 -4456750.325152986 3713049.6942946534
4	3613 -2635114.6110855844 -4456750.325027043 3713049.694780741
4	3614 -2635114.6051960564 -4456750.321437731 3713049.6893790774
4	3615 -2635114.608129266 -4456750.324737896 3713049.693287523
4	3616 -2635114.610882582 -4456750.326258747 3713049.694920715
4	3617 -2635114.610984422 -4456750.326468978 3713049.6960827587
4	3618 -2635114.6148068276 -4456750.331088362 3713049.699399046
4	3619 -2635114.6115986514 -4456750.330531146 3713049.696813026
4	3620 -2635114.608335543 -4456750.326724031 3713049.694506833
4	3621 -2635114.6097872974 -4456750.324938253 3713049.696365441
4	3622 -2635114.6083871154 -4456750.326013863 3713049.6948313885
4	3623 -2635114.61361833 -4456750.334963418 3713049.701245221
4	3624 -2635114.60936437 -4456750.326426679 3713049.696797609
4	3625 -2635114.6082464284 -4456750.325811062 3713049.6959338705
4	3626 -2635114.609037658 -4456750.330913184 3713049.697890282
4	3627 -2635114.607757864 -4456750.330257351 3713049.696320983
4	3628 -2635114.6060658055 -4456750.32311127 3713049.695077403
4	3629 -2635114.604004325 -4456750.321804735 3713049.69243605
4	3630 -2635114.6097201696 -4456750.329884435 3713049.699204042
4	3631 -2635114.611892058 -4456750.336321486 3713049.7036316497
4	3632 -2635114.6081789187 -4456750.324395566 3713049.6971128746
4	3633 -2635114.6113774064 -4456750.327505341 3713049.7013399964
4	3634 -2635114.6136381146 -4456750.332783298 3713049.7039147173
4	3635 -2635114.6125407633 -4456750.33654066 3713049.7031285637
4	3636 -2635114.6135604484 -4456750.333159251 3713049.704376824
4	3637 -2635114.6107549 -4456750.329488406 3713049.7018072847
4	3638 -2635114.6134753227 -4456750.336303008 3713049.7061536144
4	3639 -2635114.6120698936 -4456750.337543234 3713049.7039479706
4	3640 -2635114.614410426 -4456750.334305219 3713049.70525314
4	3641 -2635114.611965445 -4456750.329723804 3713049.701173455
4	3642 -2635114.610343405 -4456750.331649575 3713049.698928627
4	3643 -2635114.6115849903 -4456750.334194255 3713049.7020301074
4	3644 -2635114.6115252976 -4456750.33089221 3713049.701874971
4	3645 -2635114.6132078385 -4456750.330020762 3713049.704574128
4	3646 -2635114.614156609 -4456750.338172711 3713049.709544754
4	3647 -2635114.6143713165 -4456750.337587134 3713049.7073685904
4	3648 -2635114.6140291183 -4456750.334086401 3713049.7039945554
4	3649 -2635114.614583154 -4456750.332696713 3713049.7055193423
4	3650 -2635114.6166149145 -4456750.337192991 3713049.7082451927
4	3651 -2635114.6168695865 -4456750.339701678 3713049.712232806
4	3652 -2635114.6147823394 -4456750.338967275 3713049.708224727
4	3653 -2635114.6163358614 -4456750.336436917 3713049.706704386
4	3654 -2635114.616049308 -4456750.335416136 3713049.7070527226
4	3655 -2635114.6150577893 -4456750.336667292 3713049.7058544573
4	3656 -2635114.615391591 -4456750.3351248065 3713049.7059486387
4	3657 -2635114.6183002843 -4456750.335988228 3713049.706716008
4	3658 -2635114.620581768 -4456750.342626908 3713049.712227615
4	3659 -2635114.6222709976 -4456750.343859732 3713049.711596411
4	3660 -2635114.621494349 -4456750.339278251 3713049.7085697404
4	3661 -2635114.6172454553 -4456750.3378789965 3713049.705978081
4	3662 -2635114.616132415 -4456750.337867186 3713049.703695602
4	3663 -2635114.6164069064 -4456750.336349946 3713049.7034493806
4	3664 -2635114.61817569 -4456750.33778161 3713049.707674704
4	3665 -2635114.6203668555 -4456750.341635412 3713049.7137073763
4	3666 -2635114.6213704874 -4456750.347724832 3713049.712119591
